id,company_id,keyword_id,rank,search_time
1,1,1,-1,2026-04-23 01:33:59
2,2,1,-1,2026-04-23 01:34:04
2026-05-02 11:33:50,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-02 11:33:50,검단 치과,검단일등치과의원,-1,5,,
2026-05-02 14:39:29,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-02 14:39:29,검단 치과,검단일등치과의원,-1,5,,
2026-05-02 17:33:42,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-02 17:33:42,검단 치과,검단일등치과의원,-1,5,,
2026-05-02 20:04:11,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-02 20:04:11,검단 치과,검단일등치과의원,-1,5,,
2026-05-02 23:28:42,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-02 23:28:42,검단 치과,검단일등치과의원,-1,5,,
2026-05-03 07:31:03,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-03 07:31:03,검단 치과,검단일등치과의원,-1,5,,
2026-05-03 11:29:36,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-03 11:29:36,검단 치과,검단일등치과의원,-1,5,,
2026-05-03 14:39:27,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-03 14:39:27,검단 치과,검단일등치과의원,-1,5,,
2026-05-03 17:35:13,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-03 17:35:13,검단 치과,검단일등치과의원,-1,5,,
2026-05-03 20:06:19,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-03 20:06:19,검단 치과,검단일등치과의원,-1,5,,
2026-05-03 23:30:07,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-03 23:30:07,검단 치과,검단일등치과의원,-1,5,,
2026-05-04 09:07:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-04 09:07:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-04 17:18:04,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-04 17:18:04,검단 치과,검단일등치과의원,-1,5,,
2026-05-04 21:45:50,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-04 21:45:50,검단 치과,검단일등치과의원,-1,5,,
2026-05-05 07:33:11,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-05 07:33:11,검단 치과,검단일등치과의원,-1,5,,
2026-05-05 12:15:43,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-05 12:15:43,검단 치과,검단일등치과의원,-1,5,,
2026-05-05 19:00:00,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-05 19:00:00,검단 치과,검단일등치과의원,-1,5,,
2026-05-05 23:37:12,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-05 23:37:12,검단 치과,검단일등치과의원,-1,5,,
2026-05-06 16:12:39,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-06 16:12:39,검단 치과,검단일등치과의원,-1,5,,
2026-05-06 21:44:52,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-06 21:44:52,검단 치과,검단일등치과의원,-1,5,,
2026-05-07 09:45:47,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-07 09:45:47,검단 치과,검단일등치과의원,-1,5,,
2026-05-07 18:01:06,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-07 18:01:06,검단 치과,검단일등치과의원,-1,5,,
2026-05-08 00:07:08,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-08 00:07:08,검단 치과,검단일등치과의원,-1,5,,
